stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
1635 1,,玖珠警察署前,,33.2748389,131.1551314,1635 1,,0,,,,
1635 2,,玖珠警察署前,,33.2747223,131.1550348,1635 2,,0,,,,
1636 0,,下長野,,33.2732998,131.1582827,1636 0,,0,,,,
1636 1,,下長野,,33.2733143,131.1582603,1636 1,,0,,,,
1636 2,,下長野,,33.2732324,131.1581577,1636 2,,0,,,,
1637 1,,長野,,33.2720156,131.1600663,1637 1,,0,,,,
1637 2,,長野,,33.2719438,131.1600019,1637 2,,0,,,,
1638 1,,上長野,,33.2706016,131.1620627,1638 1,,0,,,,
1638 2,,上長野,,33.2705539,131.1619749,1638 2,,0,,,,
1639 1,,北大隈,,33.2676375,131.1656059,1639 1,,0,,,,
1639 2,,北大隈,,33.2676263,131.1654812,1639 2,,0,,,,
1640 1,,大隈,,33.2625644,131.1667911,1640 1,,0,,,,
1640 2,,大隈,,33.2625666,131.1666771,1640 2,,0,,,,
1641 1,,粟野,,33.2539832,131.1664999,1641 1,,0,,,,
1641 2,,粟野,,33.2540045,131.1663846,1641 2,,0,,,,
1642 1,,西入口,,33.2512644,131.1666433,1642 1,,0,,,,
1642 2,,西入口,,33.2512622,131.1665253,1642 2,,0,,,,
1643 1,,牧口,,33.2454405,131.1688978,1643 1,,0,,,,
1643 2,,牧口,,33.2454147,131.1688026,1643 2,,0,,,,
1644 1,,井手,,33.2397411,131.1711693,1644 1,,0,,,,
1645 1,,川道団地前,,33.2376796,131.1732438,1645 1,,0,,,,
1646 1,,富迫,,33.2336581,131.1760274,1646 1,,0,,,,
1646 2,,富迫,,33.2336581,131.1760274,1646 2,,0,,,,
1647 1,,富迫トンネル口,,33.2309495,131.1765536,1647 1,,0,,,,
1648 0,,引治,,33.2280336,131.1779576,1648 0,,0,,,,
1648 1,,引治,,33.2280336,131.1779576,1648 1,,0,,,,
1648 2,,引治,,33.2280673,131.1778852,1648 2,,0,,,,
1649 1,,万年山登山口,,33.2251819,131.1768172,1649 1,,0,,,,
1650 1,,南山田小学校前,,33.2198582,131.1737169,1650 1,,0,,,,
1650 2,,南山田小学校前,,33.2198627,131.1736203,1650 2,,0,,,,
1651 1,,町田,,33.2158703,131.1733237,1651 1,,0,,,,
1651 2,,町田,,33.2158669,131.1732406,1651 2,,0,,,,
1652 1,,柚の木,,33.2129335,131.1718173,1652 1,,0,,,,
1653 1,,潜石,,33.2088428,131.1727087,1653 1,,0,,,,
1654 1,,壁湯,,33.20507,131.16893,1654 1,,0,,,,
1655 1,,生竜,,33.2017822,131.1678002,1655 1,,0,,,,
1656 1,,宝泉寺温泉入口,,33.197465,131.1653417,1656 1,,0,,,,
1656 2,,宝泉寺温泉入口,,33.1975065,131.1652364,1656 2,,0,,,,
1657 1,,宝泉寺,,33.1950028,131.1627254,1657 1,,0,,,,
1658 0,,二瀬,,33.194592,131.1597003,1658 0,,0,,,,
1658 1,,二瀬,,33.194592,131.1597003,1658 1,,0,,,,
1658 2,,二瀬,,33.1947132,131.1596534,1658 2,,0,,,,
1659 1,,下桐木,,33.1931551,131.1556306,1659 1,,0,,,,
1660 1,,上桐木,,33.1915301,131.1510672,1660 1,,0,,,,
1661 1,,川底温泉,,33.1879463,131.147427,1661 1,,0,,,,
1662 0,,下津留,,33.1813595,131.1440363,1662 0,,0,,,,
1662 1,,下津留,,33.1813561,131.1440437,1662 1,,0,,,,
1663 0,,麻生釣,,33.181553,131.1214779,1663 0,,0,,,,
1663 1,,麻生釣,,33.1815518,131.121506,1663 1,,0,,,,
1684 0,,仮家,,33.1784861,131.1477144,1684 0,,0,,,,
1684 1,,仮家,,33.1784869,131.1477161,1684 1,,0,,,,
1685 0,,菅原,,33.1746425,131.148001,1685 0,,0,,,,
1685 1,,菅原,,33.1746616,131.1478897,1685 1,,0,,,,
1688 0,,串野下,,33.1904517,131.1599032,1688 0,,0,,,,
1688 1,,串野下,,33.1904865,131.1599984,1688 1,,0,,,,
1689 0,,串野,,33.1865891,131.1635104,1689 0,,0,,,,
1689 1,,串野,,33.1866183,131.1636257,1689 1,,0,,,,
1690 0,,串野温泉前,,33.1842181,131.1630998,1690 0,,0,,,,
1690 1,,串野温泉前,,33.1842203,131.1630998,1690 1,,0,,,,
1872 1,,尾ヶ篠,,33.4467845,131.1273097,1872 1,,0,,,,
1880 1,,秋満前,,33.4488064,131.1200442,1880 1,,0,,,,
1883 1,,台金入口,,33.450944,131.1232289,1883 1,,0,,,,
1958 0,,引治駅前,,33.2288922,131.1835157,1958 0,,0,,,,
1958 1,,引治駅前,,33.2288978,131.1835103,1958 1,,0,,,,
1959 1,,九重町役場前,,33.2285717,131.1900991,1959 1,,0,,,,
2054 0,,熊谷医院前,,33.4044628,131.0368411,2054 0,,0,,,,
2054 1,,熊谷医院前,,33.4044796,131.0367271,2054 1,,0,,,,
2127 1,,塚脇本町,,33.2790045,131.1520978,2127 1,,0,,,,
2127 2,,塚脇本町,,33.2790404,131.1520092,2127 2,,0,,,,
2128 1,,南山田交流センター,,33.217574,131.1731573,2128 1,,0,,,,
