stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
5503 9,,栄町,,33.0811482,131.8354749,5503 9,,0,,,,
5504 9,,垣篭,,33.0809373,131.832092,5504 9,,0,,,,
5505 9,,鬼丸,,33.0795662,131.8276768,5505 9,,0,,,,
5506 9,,岩屋口,,33.0790161,131.8258033,5506 9,,0,,,,
5507 9,,川内入口,,33.0773017,131.8236178,5507 9,,0,,,,
5508 9,,下川内,,33.0757684,131.8199216,5508 9,,0,,,,
5509 9,,中川内,,33.0750934,131.817074,5509 9,,0,,,,
5510 9,,風抜,,33.0740509,131.8140989,5510 9,,0,,,,
5511 2,,川内,,33.0723956,131.8119873,5511 2,,0,,,,
5511 9,,川内,,33.0723933,131.8120034,5511 9,,0,,,,
5521 9,,入船,,33.0803121,131.8550195,5521 9,,0,,,,
5522 9,,野島,,33.084049,131.85495,5522 9,,0,,,,
5523 9,,第二工場前,,33.086517,131.853928,5523 9,,0,,,,
5524 9,,合の元,,33.0891628,131.8505268,5524 9,,0,,,,
5525 9,,徳浦,,33.091099,131.850632,5525 9,,0,,,,
5526 9,,宮田,,33.0916136,131.8515505,5526 9,,0,,,,
5527 9,,下,,33.0909486,131.8549751,5527 9,,0,,,,
5528 9,,学校前,,33.0920984,131.8581881,5528 9,,0,,,,
5529 9,,堅浦,,33.092706,131.8604528,5529 9,,0,,,,
5530 9,,浜,,33.091607,131.8616676,5530 9,,0,,,,
5531 9,,内名,,33.0903875,131.8641334,5531 9,,0,,,,
5532 1,,久保浦団地,,33.091782,131.865936,5532 1,,0,,,,
5532 2,,久保浦団地,,33.091782,131.865936,5532 2,,0,,,,
5532 9,,久保浦団地,,33.0917196,131.8659622,5532 9,,0,,,,
5533 9,,立花,,33.0949379,131.8671051,5533 9,,0,,,,
5534 9,,立花海岸,,33.097057,131.870163,5534 9,,0,,,,
5535 9,,とよみ園,,33.10033,131.874191,5535 9,,0,,,,
5536 9,,浦代,,33.103516,131.874771,5536 9,,0,,,,
5537 9,,長目入口,,33.105476,131.87587,5537 9,,0,,,,
5538 9,,長目,,33.108562,131.879379,5538 9,,0,,,,
5539 9,,長目小学校前,,33.109348,131.882736,5539 9,,0,,,,
5540 9,,釜戸,,33.110809,131.884644,5540 9,,0,,,,
5541 9,,久保浦,,33.1089691,131.88795,5541 9,,0,,,,
5542 9,,伊崎,,33.107497,131.8918918,5542 9,,0,,,,
5543 2,,楠屋,,33.115337,131.897079,5543 2,,0,,,,
5543 9,,楠屋,,33.115337,131.897079,5543 9,,0,,,,
5551 9,,つくみん公園,,33.076588,131.864578,5551 9,,0,,,,
5552 9,,高洲町,,33.074926,131.8655771,5552 9,,0,,,,
5553 9,,市民会館前,,33.076607,131.8715603,5553 9,,0,,,,
5554 9,,広浦,,33.075378,131.880798,5554 9,,0,,,,
5555 9,,千怒農協前,,33.0733002,131.8847189,5555 9,,0,,,,
5556 1,,津久見中央病院,,33.0717523,131.8877843,5556 1,,0,,,,
5556 2,,津久見中央病院,,33.0718281,131.8878212,5556 2,,0,,,,
5557 9,,太田,,33.071613,131.889648,5557 9,,0,,,,
