route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
5015012,平日（月～金）,79b387ba-f031-4938-98d0-bd465a24668e,,,,,5015012,0,0
5015021,平日（月～金）,71219c73-dd1b-464d-87ea-bfc8ce134b25,,,,,5015021,0,0
5003022,平日（月～金）,916ac50d-148a-4df6-8f56-c08e572100b5,,,,,5003022,0,0
5002131,土曜,51f1a22c-1df2-47aa-9014-c1da06714909,,,,,5002131,0,0
5007012,平日（月～金）,2c7fa6cd-4e7b-479e-a230-c28af7c3065d,,,,,5007012,0,0
5015011,平日（月～金）,56f3ecf9-11a6-49d4-b2cf-c85abb9b782b,,,,,5015011,0,0
5003012,土曜,85b6f2d1-c2d8-40f4-876e-c8864caa7b9c,,,,,5003012,0,0
5004056,平日（月～金）,62bc89e7-8716-4131-bf50-c8ca1bab98e2,,,,,5004056,0,0
5021121,平日（月～金）,1c0b43fe-2ee5-44f6-9324-c9de068881e7,,,,,5021121,0,0
5004056,平日（月～金）,a9bf4111-532e-4c99-8f17-c9e80075ecf3,,,,,5004056,0,0
5021121,土曜,47855f26-76b0-4865-a74a-cabaa538c7fb,,,,,5021121,0,0
5003021,土曜,3ec41d93-10cc-4ad9-92cf-cc4bf74523cf,,,,,5003021,0,0
5015021,土曜,ac2a8e0a-54a9-4215-b352-cc91e29513e7,,,,,5015021,0,0
5015021,平日（月～金）,466a6ec5-20b8-4bd3-973a-cf3d92bed646,,,,,5015021,0,0
5004056,平日（月～金）,2f427d9a-14ff-4795-8281-d028bd114c14,,,,,5004056,0,0
5017017,日曜・祝日,769513a1-7438-4a69-93b0-d364eaeb2c60,,,,,5017017,0,0
5021204,土曜,a6fd7aa3-eab7-4431-bd55-d513d72489e0,,,,,5021204,0,0
5013011,平日（月～金）,80b78e2a-b15e-4ca6-9682-d5a00eb204f5,,,,,5013011,0,0
5021204,土曜,5b4dac0d-310d-4625-84d2-d604846339a5,,,,,5021204,0,0
5015012,土曜,110e74e4-3edb-4956-90cf-db3a3e5344cc,,,,,5015012,0,0
5015022,平日（月～金）,b57dc6b5-1551-4c04-ad8e-ddc6320f470c,,,,,5015022,0,0
5021301,平日（月～金）,09e00309-8940-4c7b-85f9-dedaf275ff6c,,,,,5021301,0,0
5021121,土曜,f95b84fc-7dfd-47e2-97ab-e25880dd8401,,,,,5021121,0,0
5008012,平日（月～金）,91425eed-7b79-4638-a0d8-e4451c599f54,,,,,5008012,0,0
5003122,土曜,66275257-6845-4f51-a34c-e56c932a023e,,,,,5003122,0,0
5015021,平日（月～金）,d63aab9f-fe86-468f-b934-e685bb751178,,,,,5015021,0,0
5003018,平日（月～金）,2ef3e01d-8495-4cef-9118-f148360c2b17,,,,,5003018,0,0
5007011,平日（月～金）,2720c6ce-62a3-4728-9108-f2427d35e29c,,,,,5007011,0,0
5015022,平日（月～金）,0a6568ff-ca91-49c9-b42d-f26525a6735a,,,,,5015022,0,0
5002114,平日（月～金）,b1b12b54-a1f1-4742-a681-f3429cf96a27,,,,,5002114,0,0
5004032,日曜・祝日,81eba91f-6ec5-47e7-a7d1-f4c3dcfc00e3,,,,,5004032,0,0
5015012,平日（月～金）,e7852efe-b323-41fd-925a-f6806cab2162,,,,,5015012,0,0
5003014,土曜,e7f8ac0e-c259-4937-bafb-f820e2353fe1,,,,,5003014,0,0
5015022,平日（月～金）,86dbdb1b-465a-444a-aeb2-f957baaba971,,,,,5015022,0,0
5004032,土曜,87a0d279-b524-4185-912d-f9e8cef729ef,,,,,5004032,0,0
5004018,平日（月～金）,c8c33911-c97a-4827-865b-fa93be145f04,,,,,5004018,0,0
5008011,土曜,fb5a4405-7b4c-49eb-83a8-fad691cd7ece,,,,,5008011,0,0
5004017,平日（月～金）,3562bd2c-f15e-447f-a5ce-fba3a748e31c,,,,,5004017,0,0
5007011,土曜,e9bbeb49-1440-44ac-a631-fc87d9533e1c,,,,,5007011,0,0
5007011,土曜,168e0b43-0903-4989-b239-ffd8f673c1c8,,,,,5007011,0,0
