service_id,date,exception_type
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250807,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250807,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250807,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250808,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250808,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250808,2
1_平日(共通),20250811,2
1_日祝(共通),20250811,1
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250812,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250812,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250812,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250813,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250813,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250813,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250814,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250814,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250814,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250815,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250815,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250815,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250818,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250818,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250818,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250819,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250819,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250819,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250820,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250820,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250820,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250821,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250821,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250821,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250822,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250822,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250822,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250825,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250825,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250825,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250826,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250826,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250826,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250827,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250827,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250827,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250828,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250828,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250828,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250829,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250829,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250829,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250901,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250901,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250901,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250902,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250902,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250902,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250903,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250903,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250903,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250904,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250904,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250904,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250905,2
