stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
1130 1,,赤岩,,33.2590125,131.0502923,1130 1,,0,,,,
1130 2,,赤岩,,33.2590921,131.0502004,1130 2,,0,,,,
1131 1,,北山田駅前,,33.2816305,131.0992038,1131 1,,0,,,,
1131 2,,北山田駅前,,33.2817426,131.0992688,1131 2,,0,,,,
1132 1,,北山田小,,33.2849955,131.0946406,1132 1,,0,,,,
1132 2,,北山田小,,33.2849955,131.0946406,1132 2,,0,,,,
1133 1,,矢園,,33.2816277,131.090966,1133 1,,0,,,,
1133 2,,矢園,,33.2816966,131.0908259,1133 2,,0,,,,
1134 1,,北山田小前,,33.2824864,131.0940345,1134 1,,0,,,,
1134 2,,北山田小前,,33.2826221,131.094013,1134 2,,0,,,,
1135 1,,滝神社前,,33.2820067,131.0971337,1135 1,,0,,,,
1135 2,,滝神社前,,33.2821031,131.0973644,1135 2,,0,,,,
1136 1,,滝ヶ瀬踏切前,,33.2736493,131.083836,1136 1,,0,,,,
1136 2,,滝ヶ瀬踏切前,,33.2736785,131.0838655,1136 2,,0,,,,
1138 1,,上代太郎,,33.2954547,131.0569871,1138 1,,0,,,,
1138 2,,上代太郎,,33.2955646,131.0570112,1138 2,,0,,,,
1141 1,,中川駅前,,33.2851676,131.0057797,1141 1,,0,,,,
1141 2,,中川駅前,,33.285079,131.006007,1141 2,,0,,,,
1142 1,,塩井,,33.2874636,130.9931593,1142 1,,0,,,,
1142 2,,塩井,,33.2878661,130.9942409,1142 2,,0,,,,
1143 1,,下矢瀬,,33.2883677,130.9997635,1143 1,,0,,,,
1143 2,,下矢瀬,,33.2882567,131.0000324,1143 2,,0,,,,
1144 1,,寅丸,,33.2932587,131.030953,1144 1,,0,,,,
1144 2,,寅丸,,33.293437,131.0310549,1144 2,,0,,,,
1145 1,,石畳,,33.2946118,131.0414216,1145 1,,0,,,,
1145 2,,石畳,,33.2946948,131.0414645,1145 2,,0,,,,
1146 1,,高釣,,33.2884479,131.0189956,1146 1,,0,,,,
1146 2,,高釣,,33.2885735,131.0189661,1146 2,,0,,,,
1147 1,,北平,,33.2925021,131.0389238,1147 1,,0,,,,
1147 2,,北平,,33.2926153,131.0389386,1147 2,,0,,,,
1148 1,,金場,,33.2934123,130.9794451,1148 1,,0,,,,
1148 2,,金場,,33.2934303,130.978792,1148 2,,0,,,,
1149 1,,榎釣,,33.2959575,130.9839036,1149 1,,0,,,,
1149 2,,榎釣,,33.296184,130.9840921,1149 2,,0,,,,
1150 1,,獺野尾,,33.2962014,130.9898159,1150 1,,0,,,,
1150 2,,獺野尾,,33.2972376,130.9902042,1150 2,,0,,,,
1151 1,,川原,,33.2906081,130.9887302,1151 1,,0,,,,
1151 2,,川原,,33.290315,130.9894316,1151 2,,0,,,,
1152 1,,五和振興センター前,,33.3124094,130.9112057,1152 1,,0,,,,
1152 2,,五和振興センター前,,33.3124705,130.9111061,1152 2,,0,,,,
1153 1,,石井町一丁目,,33.3108991,130.9111591,1153 1,,0,,,,
1153 2,,石井町一丁目,,33.3108184,130.9111618,1153 2,,0,,,,
1154 1,,石井,,33.3135974,130.9094978,1154 1,,0,,,,
1154 2,,石井,,33.3135133,130.9093825,1154 2,,0,,,,
1155 1,,鏡坂,,33.3098176,130.9280594,1155 1,,0,,,,
1155 2,,鏡坂,,33.3098089,130.9273674,1155 2,,0,,,,
1156 1,,泉,,33.3099677,130.922304,1156 1,,0,,,,
1156 2,,泉,,33.3101207,130.9229418,1156 2,,0,,,,
1157 1,,はなの樹　RIVER TERRACE,,33.3130734,130.9181767,1157 1,,0,,,,
1157 2,,はなの樹　RIVER TERRACE,,33.3130868,130.9182358,1157 2,,0,,,,
1158 1,,山田入口,,33.3417292,130.9113511,1158 1,,0,,,,
1158 2,,山田入口,,33.3417292,130.9113511,1158 2,,0,,,,
1159 1,,小迫入口,,33.3322746,130.9192832,1159 1,,0,,,,
1159 2,,小迫入口,,33.3321777,130.9193087,1159 2,,0,,,,
1160 1,,朝日町入口,,33.3392106,130.9190538,1160 1,,0,,,,
1160 2,,朝日町入口,,33.3392151,130.9189264,1160 2,,0,,,,
1161 1,,朝日ヶ丘団地,,33.3345928,130.9159572,1161 1,,0,,,,
1161 2,,朝日ヶ丘団地,,33.3345614,130.915866,1161 2,,0,,,,
1162 1,,朝日小学校前,,33.341103,130.9181014,1162 1,,0,,,,
1162 2,,朝日小学校前,,33.3410358,130.9180129,1162 2,,0,,,,
1163 1,,城町一丁目,,33.3273941,130.9417856,1163 1,,0,,,,
1163 2,,城町一丁目,,33.3272187,130.9416454,1163 2,,0,,,,
1164 1,,日田リハビリテーション病院,,33.3342186,130.9414858,1164 1,,0,,,,
1164 2,,日田リハビリテーション病院,,33.3342175,130.9414717,1164 2,,0,,,,
1165 1,,竹田新町,,33.3104895,130.9362489,1165 1,,0,,,,
1165 2,,竹田新町,,33.3102144,130.9361376,1165 2,,0,,,,
1166 1,,三隈川・川原町,,33.3108159,130.9348675,1166 1,,0,,,,
1166 2,,三隈川・川原町,,33.3107736,130.9348025,1166 2,,0,,,,
1167 1,,城内団地上,,33.3216186,130.9542418,1167 1,,0,,,,
