route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
8009043,431_土曜(共通),022e988e-84e0-415b-b244-8d847673d6c6,,,,,8009043,0,0
7006032,428_平日(共通),94919fba-2d31-45a6-a877-8ddc7da21d63,,,,,7006032,0,0
7006032,428_日祝(共通),caee17b8-34d5-435b-ab08-8e861103e278,,,,,7006032,0,0
7006032,428_平日(共通),a60de271-fb2e-4f78-8687-90b6d0d13c30,,,,,7006032,0,0
8025114,431_平日(共通),8f33c27b-1f86-4be6-a6ad-9184f3792551,,,,,8025114,0,0
7007012,428_平日(共通),1d17ae85-2181-4dde-81fa-91ecfa04dce7,,,,,7007012,0,0
7006032,428_平日(共通),ee3f5e08-cb06-475a-97b5-92aaa2fb8d38,,,,,7006032,0,0
7007032,428_日祝(共通),32b87872-4622-417e-9d3e-9643737f8812,,,,,7007032,0,0
7002011,428_平日(共通),f0e059cc-69bb-4653-a50d-976a22ac0600,,,,,7002011,0,0
7007022,428_日祝(共通),7abc7abd-b2e3-4d18-8486-992878c72170,,,,,7007022,0,0
8009074,431_平日(共通),72b0b3bc-5c71-496e-b03d-995641fa7b2b,,,,,8009074,0,0
7014013,428_平日(共通),9293523a-8145-489e-9310-9d7211957394,,,,,7014013,0,0
7014014,428_平日(共通),d33ccdbf-097f-4603-ab8f-9f3986dbe6e7,,,,,7014014,0,0
7006032,428_土曜(共通),e7a9e47a-1d81-426e-954b-a1b2c6fb845a,,,,,7006032,0,0
8025051,431_土曜(共通),b297e3a7-dde3-4390-b10d-a2731f1a96e4,,,,,8025051,0,0
7006032,428_日祝(共通),063d7511-8891-4f06-b7d4-a2dc58920386,,,,,7006032,0,0
7007022,428_土曜(共通),e14d7b99-ff42-4c1f-8069-a30ced28e396,,,,,7007022,0,0
8009082,431_土曜(共通),cfe0cf72-a194-4e06-b31f-a332ef4bc474,,,,,8009082,0,0
7007011,428_平日(共通),fa46b002-0480-49aa-81c7-a4036ec52f85,,,,,7007011,0,0
8025051,431_日祝(共通),82e643ac-ac77-4eff-8b8b-a58438f6fab5,,,,,8025051,0,0
8025113,431_平日(共通),a25abf03-f0f6-4b5d-8aae-a6db2fcd2ae1,,,,,8025113,0,0
7020132,428_土曜(共通),2d0cf05b-7538-4069-ba31-a991a499ab05,,,,,7020132,0,0
7014013,428_平日(共通),ea38e4ae-0222-4274-87c6-aa610a002c17,,,,,7014013,0,0
7006031,428_平日(共通),b7efe4cc-1c44-41f8-945a-aa9de4f5490e,,,,,7006031,0,0
7043023,428_平日(共通),e3a7de79-21f2-41bc-be7f-aad9610d0429,,,,,7043023,0,0
7006031,428_土曜(共通),381a0ac9-133a-40a2-9e02-ab4d914da495,,,,,7006031,0,0
7014014,428_平日(共通),953e9c0a-0eb0-4cda-b331-ab681d3fb244,,,,,7014014,0,0
7006032,428_日祝(共通),b3667d61-f9c3-4941-8187-ac98be03a3ec,,,,,7006032,0,0
7007021,428_平日(共通),bc0ef72b-7ca5-48bc-9ce9-ae32b34fb7bc,,,,,7007021,0,0
7007012,428_平日(共通),628bdee7-93b9-4bc4-84ab-b2213bf7e57d,,,,,7007012,0,0
7020203,428_土曜(共通),07bbaa5f-48f3-4dfc-8078-b26c9322f3b9,,,,,7020203,0,0
7006031,428_平日(共通),b00fd45b-3145-4467-9033-b34fe21e73dd,,,,,7006031,0,0
7014013,428_平日(共通),93f04e1c-a200-4e4c-9617-b44e64676da3,,,,,7014013,0,0
8009073,431_日祝(共通),1f909af7-1350-48e4-b52a-b48b0bb4523b,,,,,8009073,0,0
7006031,428_平日(共通),d1ed0edf-990b-4f75-ae98-ba62688bb93d,,,,,7006031,0,0
7002052,428_平日(共通),7180cfa5-1708-456d-9b80-ba8e6f592510,,,,,7002052,0,0
8009014,431_平日(共通),db620595-1179-4071-a415-bbd9c68c5449,,,,,8009014,0,0
