fare_id,route_id,origin_id,destination_id,contains_id
3320001009575_150_00,8009073,8047 2,8050 9,
3320001009575_150_00,8009073,8303 2,8304 9,
3320001009575_150_00,8009073,8048 2,8304 9,
3320001009575_150_00,8009073,8048 2,8302 9,
3320001009575_150_00,8009073,8048 2,8303 2,
3320001009575_150_00,8009073,8048 2,8301 9,
3320001009575_150_00,8009073,8042 2,8304 9,
3320001009575_150_00,8009073,8042 2,8044 2,
3320001009575_150_00,8009073,8042 2,8302 9,
3320001009575_150_00,8009073,8042 2,8043 1,
3320001009575_150_00,8009073,8042 2,8047 2,
3320001009575_150_00,8009073,8042 2,8303 2,
3320001009575_150_00,8009073,8042 2,8048 2,
3320001009575_150_00,8009073,8042 2,8301 9,
3320001009575_150_00,8009073,8042 2,8046 2,
3320001009575_150_00,8009073,8042 2,8050 9,
